"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-11-22 13:00:00","2020-11-22 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,983607,983606,0.2653665,0,0
"2020-11-22 14:00:00","2020-11-22 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,663639,663642,0.17903933333333,0,0
"2020-11-22 15:00:00","2020-11-22 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,380146,380147,0.10255568333333,0,0
"2020-11-22 16:00:00","2020-11-22 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,250589,250590,0.067602616666667,0,0
"2020-11-22 17:00:00","2020-11-22 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,218466,218467,0.058935416666667,0,0
"2020-11-22 18:00:00","2020-11-22 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,259866,259865,0.0701027,0,0
"2020-11-22 19:00:00","2020-11-22 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,280976,280975,0.075796033333333,0,0
"2020-11-22 20:00:00","2020-11-22 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,308373,308373,0.083185,0,0
"2020-11-22 21:00:00","2020-11-22 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,326806,326806,0.088155833333333,0,0
"2020-11-22 22:00:00","2020-11-22 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,294496,294498,0.0794388,0,0
"2020-11-22 23:00:00","2020-11-23 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,442896,442898,0.11946658333333,0,0
"2020-11-23 00:00:00","2020-11-23 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,499673,499672,0.13477933333333,0,0
"2020-11-23 01:00:00","2020-11-23 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,577848,577850,0.155863,0,0
"2020-11-23 02:00:00","2020-11-23 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,529972,529973,0.14294683333333,0,0
"2020-11-23 03:00:00","2020-11-23 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,493177,493178,0.13301983333333,0,0
"2020-11-23 04:00:00","2020-11-23 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,469695,469694,0.12668383333333,0,0
"2020-11-23 05:00:00","2020-11-23 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,381108,381113,0.10278878333333,0,0
"2020-11-23 06:00:00","2020-11-23 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,326904,326904,0.0881677,0,0
"2020-11-23 07:00:00","2020-11-23 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,293397,293400,0.0791294,0,0
"2020-11-23 08:00:00","2020-11-23 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,237768,237769,0.0641249,0,0
"2020-11-23 09:00:00","2020-11-23 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,245252,245254,0.066142216666667,0,0
"2020-11-23 10:00:00","2020-11-23 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,339601,339599,0.091585566666667,0,0
"2020-11-23 11:00:00","2020-11-23 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,520748,520745,0.1404355,0,0
"2020-11-23 12:00:00","2020-11-23 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,693071,693070,0.18690433333333,0,0
"2020-11-23 13:00:00","2020-11-23 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,693838,693842,0.18710783333333,0,0
"2020-11-23 14:00:00","2020-11-23 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,561783,561781,0.15149366666667,0,0
"2020-11-23 15:00:00","2020-11-23 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,454347,454343,0.12251983333333,0,0
"2020-11-23 16:00:00","2020-11-23 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,419005,419002,0.11298716666667,0,0
"2020-11-23 17:00:00","2020-11-23 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,424356,424355,0.11442816666667,0,0
"2020-11-23 18:00:00","2020-11-23 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,420271,420273,0.1133245,0,0
"2020-11-23 19:00:00","2020-11-23 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,459518,459517,0.123905,0,0
"2020-11-23 20:00:00","2020-11-23 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,625799,625798,0.16873783333333,0,0
"2020-11-23 21:00:00","2020-11-23 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,795733,795733,0.21455416666667,0,0
"2020-11-23 22:00:00","2020-11-23 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,807178,807176,0.21763633333333,0,0
"2020-11-23 23:00:00","2020-11-24 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,843398,843398,0.227398,0,0
"2020-11-24 00:00:00","2020-11-24 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,707001,706998,0.190619,0,0
"2020-11-24 01:00:00","2020-11-24 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,802411,802411,0.216339,0,0
"2020-11-24 02:00:00","2020-11-24 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1074983,1074989,0.28982216666667,0,0
"2020-11-24 03:00:00","2020-11-24 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1154269,1154266,0.31119266666667,0,0
"2020-11-24 04:00:00","2020-11-24 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1130057,1130057,0.30465933333333,0,0
"2020-11-24 05:00:00","2020-11-24 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1280100,1280100,0.34510416666667,0,0
"2020-11-24 06:00:00","2020-11-24 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1363160,1363162,0.36748983333333,0,0
"2020-11-24 07:00:00","2020-11-24 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1379446,1379447,0.3718735,0,0
"2020-11-24 08:00:00","2020-11-24 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1235810,1235807,0.3331455,0,0
"2020-11-24 09:00:00","2020-11-24 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1276241,1276241,0.34403833333333,0,0
"2020-11-24 10:00:00","2020-11-24 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1477026,1477031,0.398157,0,0
"2020-11-24 11:00:00","2020-11-24 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1394825,1394825,0.375992,0,0
"2020-11-24 12:00:00","2020-11-24 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1263353,1263354,0.34054583333333,0,0
"2020-11-24 13:00:00","2020-11-24 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1118114,1118116,0.30139,0,0
"2020-11-24 14:00:00","2020-11-24 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,918135,918135,0.247481,0,0
"2020-11-24 15:00:00","2020-11-24 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,629723,629721,0.1697375,0,0
"2020-11-24 16:00:00","2020-11-24 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,460735,460735,0.12418516666667,0,0
"2020-11-24 17:00:00","2020-11-24 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,472508,472507,0.12735633333333,0,0
"2020-11-24 18:00:00","2020-11-24 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,615318,615318,0.16584516666667,0,0
"2020-11-24 19:00:00","2020-11-24 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,700253,700252,0.188734,0,0
"2020-11-24 20:00:00","2020-11-24 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,810100,810099,0.218336,0,0
"2020-11-24 21:00:00","2020-11-24 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,941732,941735,0.25380866666667,0,0
"2020-11-24 22:00:00","2020-11-24 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1027738,1027738,0.27698333333333,0,0
"2020-11-24 23:00:00","2020-11-25 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1145161,1145161,0.308624,0,0
"2020-11-25 00:00:00","2020-11-25 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1141066,1141067,0.307515,0,0
"2020-11-25 01:00:00","2020-11-25 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1047286,1047286,0.28223633333333,0,0
"2020-11-25 02:00:00","2020-11-25 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1070615,1070622,0.28851783333333,0,0
"2020-11-25 03:00:00","2020-11-25 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,964854,964856,0.260012,0,0
"2020-11-25 04:00:00","2020-11-25 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,755944,755942,0.20371033333333,0,0
"2020-11-25 05:00:00","2020-11-25 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,661896,661900,0.17836333333333,0,0
"2020-11-25 06:00:00","2020-11-25 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,748416,748420,0.20167466666667,0,0
"2020-11-25 07:00:00","2020-11-25 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,858438,858441,0.2313175,0,0
"2020-11-25 08:00:00","2020-11-25 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,923283,923285,0.248786,0,0
"2020-11-25 09:00:00","2020-11-25 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1153379,1153376,0.31078183333333,0,0
"2020-11-25 10:00:00","2020-11-25 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1237530,1237527,0.3334505,0,0
"2020-11-25 11:00:00","2020-11-25 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1397716,1397714,0.37660566666667,0,0
"2020-11-25 12:00:00","2020-11-25 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1282941,1282943,0.34567383333333,0,0
"2020-11-25 13:00:00","2020-11-25 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1014991,1014992,0.27347283333333,0,0
"2020-11-25 14:00:00","2020-11-25 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,787712,787709,0.2122325,0,0
"2020-11-25 15:00:00","2020-11-25 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,675127,675124,0.18189566666667,0,0
"2020-11-25 16:00:00","2020-11-25 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,451203,451200,0.12156266666667,0,0
"2020-11-25 17:00:00","2020-11-25 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,398612,398611,0.10739183333333,0,0
"2020-11-25 18:00:00","2020-11-25 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,435900,435902,0.11743533333333,0,0
"2020-11-25 19:00:00","2020-11-25 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,454166,454168,0.1223545,0,0
"2020-11-25 20:00:00","2020-11-25 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,594163,594164,0.160067,0,0
"2020-11-25 21:00:00","2020-11-25 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,600186,600185,0.16168683333333,0,0
"2020-11-25 22:00:00","2020-11-25 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,578357,578361,0.15580333333333,0,0
"2020-11-25 23:00:00","2020-11-26 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,652078,652080,0.17565983333333,0,0
"2020-11-26 00:00:00","2020-11-26 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,682059,682061,0.18373266666667,0,0
"2020-11-26 01:00:00","2020-11-26 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,555990,555989,0.14976983333333,0,0
"2020-11-26 02:00:00","2020-11-26 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,445244,445243,0.11993516666667,0,0
"2020-11-26 03:00:00","2020-11-26 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,310202,310200,0.083557533333333,0,0
"2020-11-26 04:00:00","2020-11-26 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,174374,174375,0.0469696,0,0
"2020-11-26 05:00:00","2020-11-26 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,108303,108302,0.029172,0,0
"2020-11-26 06:00:00","2020-11-26 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48018,48015,0.012933705,0,0
"2020-11-26 07:00:00","2020-11-26 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,27481,27482,0.0074019566666667,0,0
"2020-11-26 08:00:00","2020-11-26 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7119,7120,0.0019176133333333,0,0
"2020-11-26 09:00:00","2020-11-26 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2243,2244,0.000604345,0,0
"2020-11-26 10:00:00","2020-11-26 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16086,16086,0.00433262,0,0
"2020-11-26 11:00:00","2020-11-26 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7487,7487,0.0020166233333333,0,0
"2020-11-26 12:00:00","2020-11-26 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3375,3375,0.00090914166666667,0,0
"2020-11-26 13:00:00","2020-11-26 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-11-26 14:00:00","2020-11-26 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-11-26 15:00:00","2020-11-26 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8232,8233,0.002217095,0,0
"2020-11-26 16:00:00","2020-11-26 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,6043,6043,0.001627525,0,0
"2020-11-26 17:00:00","2020-11-26 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14416,14417,0.0038822533333333,0,0
"2020-11-26 18:00:00","2020-11-26 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,17234,17233,0.0046409983333333,0,0
"2020-11-26 19:00:00","2020-11-26 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19699,19701,0.0053048833333333,0,0
"2020-11-26 20:00:00","2020-11-26 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16456,16458,0.0044315116666667,0,0
"2020-11-26 21:00:00","2020-11-26 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,24745,24745,0.006663275,0,0
"2020-11-26 22:00:00","2020-11-26 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52627,52627,0.014171083333333,0,0
"2020-11-26 23:00:00","2020-11-27 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,51632,51633,0.013902966666667,0,0
"2020-11-27 00:00:00","2020-11-27 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82507,82505,0.02221595,0,0
"2020-11-27 01:00:00","2020-11-27 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,73133,73134,0.0196917,0,0
"2020-11-27 02:00:00","2020-11-27 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,37339,37338,0.010053601666667,0,0
"2020-11-27 03:00:00","2020-11-27 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18512,18514,0.004984475,0,0
"2020-11-27 04:00:00","2020-11-27 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18694,18694,0.00503329,0,0
"2020-11-27 05:00:00","2020-11-27 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18850,18849,0.0050751116666667,0,0
"2020-11-27 06:00:00","2020-11-27 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19090,19089,0.00513968,0,0
"2020-11-27 07:00:00","2020-11-27 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,17247,17246,0.004643535,0,0
"2020-11-27 08:00:00","2020-11-27 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,24244,24245,0.0065272366666667,0,0
"2020-11-27 09:00:00","2020-11-27 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,44503,44503,0.011981173333333,0,0
"2020-11-27 10:00:00","2020-11-27 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,104245,104243,0.028063983333333,0,0
"2020-11-27 11:00:00","2020-11-27 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,123491,123493,0.033244683333333,0,0
"2020-11-27 12:00:00","2020-11-27 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,172587,172587,0.046460883333333,0,0
"2020-11-27 13:00:00","2020-11-27 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,158824,158821,0.042755033333333,0,0
"2020-11-27 14:00:00","2020-11-27 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,139760,139763,0.037622466666667,0,0
"2020-11-27 15:00:00","2020-11-27 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,107959,107960,0.02906135,0,0
"2020-11-27 16:00:00","2020-11-27 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,61142,61141,0.016458416666667,0,0
"2020-11-27 17:00:00","2020-11-27 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,69542,69543,0.018719333333333,0,0
"2020-11-27 18:00:00","2020-11-27 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,97750,97748,0.0263117,0,0
"2020-11-27 19:00:00","2020-11-27 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,196981,196981,0.053020866666667,0,0
"2020-11-27 20:00:00","2020-11-27 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,311956,311960,0.083967216666667,0,0
"2020-11-27 21:00:00","2020-11-27 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,257058,257058,0.06918925,0,0
"2020-11-27 22:00:00","2020-11-27 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,291910,291909,0.078568516666667,0,0
"2020-11-27 23:00:00","2020-11-28 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,286307,286307,0.077059,0,0
"2020-11-28 00:00:00","2020-11-28 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,255317,255317,0.06871685,0,0
"2020-11-28 01:00:00","2020-11-28 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,338436,338436,0.091086033333333,0,0
"2020-11-28 02:00:00","2020-11-28 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,398650,398652,0.10728983333333,0,0
"2020-11-28 03:00:00","2020-11-28 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,439672,439673,0.1183285,0,0
"2020-11-28 04:00:00","2020-11-28 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,450862,450866,0.12133783333333,0,0
"2020-11-28 05:00:00","2020-11-28 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,405013,405013,0.10899666666667,0,0
"2020-11-28 06:00:00","2020-11-28 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,460869,460869,0.12402616666667,0,0
"2020-11-28 07:00:00","2020-11-28 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,469643,469642,0.126385,0,0
"2020-11-28 08:00:00","2020-11-28 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,620823,620818,0.16706566666667,0,0
"2020-11-28 09:00:00","2020-11-28 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,687151,687152,0.1849115,0,0
"2020-11-28 10:00:00","2020-11-28 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,750438,750438,0.2019385,0,0
"2020-11-28 11:00:00","2020-11-28 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,802253,802255,0.21587783333333,0,0
"2020-11-28 12:00:00","2020-11-28 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,806864,806863,0.2171145,0,0
"2020-11-28 13:00:00","2020-11-28 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,748948,748947,0.2015265,0,0
"2020-11-28 14:00:00","2020-11-28 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,741647,741643,0.199558,0,0
"2020-11-28 15:00:00","2020-11-28 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,825557,825557,0.22213216666667,0,0
"2020-11-28 16:00:00","2020-11-28 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,917482,917484,0.246862,0,0
"2020-11-28 17:00:00","2020-11-28 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1089692,1089689,0.293192,0,0
"2020-11-28 18:00:00","2020-11-28 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1260398,1260398,0.339116,0,0
"2020-11-28 19:00:00","2020-11-28 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1278857,1278857,0.34407633333333,0,0
"2020-11-28 20:00:00","2020-11-28 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1282635,1282637,0.34508633333333,0,0
"2020-11-28 21:00:00","2020-11-28 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1391935,1391937,0.37448583333333,0,0
"2020-11-28 22:00:00","2020-11-28 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1335408,1335409,0.3592715,0,0
"2020-11-28 23:00:00","2020-11-29 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1184413,1184416,0.31864283333333,0,0
"2020-11-29 00:00:00","2020-11-29 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,923389,923392,0.248415,0,0
"2020-11-29 01:00:00","2020-11-29 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,831876,831871,0.2237915,0,0
"2020-11-29 02:00:00","2020-11-29 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,698160,698159,0.18781566666667,0,0
"2020-11-29 03:00:00","2020-11-29 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,644586,644588,0.1734005,0,0
"2020-11-29 04:00:00","2020-11-29 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,556476,556479,0.14969533333333,0,0
"2020-11-29 05:00:00","2020-11-29 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,588784,588786,0.1583835,0,0
"2020-11-29 06:00:00","2020-11-29 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,541846,541847,0.14575433333333,0,0
"2020-11-29 07:00:00","2020-11-29 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,533305,533309,0.1434545,0,0
"2020-11-29 08:00:00","2020-11-29 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,523259,523260,0.14074916666667,0,0
"2020-11-29 09:00:00","2020-11-29 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,537230,537232,0.1445045,0,0
"2020-11-29 10:00:00","2020-11-29 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,349241,349242,0.093937483333333,0,0
"2020-11-29 11:00:00","2020-11-29 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,219560,219561,0.059055583333333,0,0
"2020-11-29 12:00:00","2020-11-29 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,159048,159046,0.04277865,0,0
"2020-11-29 13:00:00","2020-11-29 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,149923,149921,0.040323533333333,0,0
"2020-11-29 14:00:00","2020-11-29 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,75817,75819,0.020391591666667,0,0
"2020-11-29 15:00:00","2020-11-29 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5840,5840,0.0015707233333333,0,0
"2020-11-29 16:00:00","2020-11-29 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4031,4032,0.0010842966666667,0,0
"2020-11-29 17:00:00","2020-11-29 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16618,16619,0.00446936,0,0
"2020-11-29 18:00:00","2020-11-29 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16213,16214,0.0043602716666667,0,0
"2020-11-29 19:00:00","2020-11-29 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,27742,27743,0.0074607883333333,0,0
"2020-11-29 20:00:00","2020-11-29 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,27950,27950,0.00751673,0,0
"2020-11-29 21:00:00","2020-11-29 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,25900,25900,0.0069651666666667,0,0
"2020-11-29 22:00:00","2020-11-29 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,27764,27766,0.0074664333333333,0,0
"2020-11-29 23:00:00","2020-11-30 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,37741,37743,0.010149216666667,0,0
"2020-11-30 00:00:00","2020-11-30 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48085,48086,0.012930383333333,0,0
"2020-11-30 01:00:00","2020-11-30 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,93035,93036,0.025017316666667,0,0
"2020-11-30 02:00:00","2020-11-30 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,128516,128516,0.0345577,0,0
"2020-11-30 03:00:00","2020-11-30 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,161289,161289,0.0433696,0,0
"2020-11-30 04:00:00","2020-11-30 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,205994,205995,0.055389233333333,0,0
"2020-11-30 05:00:00","2020-11-30 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,281211,281211,0.075612733333333,0,0
"2020-11-30 06:00:00","2020-11-30 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,449848,449850,0.12095426666667,0,0
"2020-11-30 07:00:00","2020-11-30 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,768950,768955,0.20674966666667,0,0
"2020-11-30 08:00:00","2020-11-30 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,947077,947079,0.25463883333333,0,0
"2020-11-30 09:00:00","2020-11-30 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1097256,1097261,0.29501166666667,0,0
"2020-11-30 10:00:00","2020-11-30 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1394746,1394744,0.37498883333333,0,0
"2020-11-30 11:00:00","2020-11-30 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1506752,1506750,0.405095,0,0
"2020-11-30 12:00:00","2020-11-30 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1756716,1756720,0.47229016666667,0,0
"2020-11-30 13:00:00","2020-11-30 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2129704,2129705,0.57255716666667,0,0
"2020-11-30 14:00:00","2020-11-30 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2257307,2257304,0.60685116666667,0,0
"2020-11-30 15:00:00","2020-11-30 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2498450,2498453,0.67166716666667,0,0
"2020-11-30 16:00:00","2020-11-30 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2575334,2575336,0.6923235,0,0
"2020-11-30 17:00:00","2020-11-30 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2716980,2716980,0.73038883333333,0,0
"2020-11-30 18:00:00","2020-11-30 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2793264,2793266,0.75088233333333,0,0
"2020-11-30 19:00:00","2020-11-30 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2720156,2720159,0.73121583333333,0,0
"2020-11-30 20:00:00","2020-11-30 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2685623,2685617,0.72191983333333,0,0
"2020-11-30 21:00:00","2020-11-30 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2344667,2344669,0.63025666666667,0,0
"2020-11-30 22:00:00","2020-11-30 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1664862,1664866,0.44751383333333,0,0
