"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2017-06-29 02:00:00","2017-06-29 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,145231,145231,0.047707699239254,0,0
"2017-06-29 03:00:00","2017-06-29 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,138214,138214,0.045402601361275,0,0
"2017-06-29 04:00:00","2017-06-29 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,128352,128352,0.042162973433733,0,0
"2017-06-29 05:00:00","2017-06-29 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,117136,117136,0.038478549569845,0,0
"2017-06-29 06:00:00","2017-06-29 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,167765,167765,0.055109899491072,0,0
"2017-06-29 07:00:00","2017-06-29 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,289018,289018,0.094940878450871,0,0
"2017-06-29 08:00:00","2017-06-29 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,397809,397809,0.13067799806595,0,0
"2017-06-29 09:00:00","2017-06-29 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,464015,464015,0.15242624282837,0,0
"2017-06-29 10:00:00","2017-06-29 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,419506,419506,0.13780550658703,0,0
"2017-06-29 11:00:00","2017-06-29 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,426516,426516,0.14010800421238,0,0
"2017-06-29 12:00:00","2017-06-29 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,519105,519105,0.17052300274372,0,0
"2017-06-29 13:00:00","2017-06-29 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,482970,482970,0.15865249931812,0,0
"2017-06-29 14:00:00","2017-06-29 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,502252,502252,0.16498674452305,0,0
"2017-06-29 15:00:00","2017-06-29 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,465834,465834,0.15302324295044,0,0
"2017-06-29 16:00:00","2017-06-29 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,355557,355557,0.11679799854755,0,0
"2017-06-29 17:00:00","2017-06-29 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,285355,285355,0.093737199902534,0,0
"2017-06-29 18:00:00","2017-06-29 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,187793,187793,0.06168869882822,0,0
"2017-06-29 19:00:00","2017-06-29 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,83433,83433,0.02740715071559,0,0
"2017-06-29 20:00:00","2017-06-29 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,34552,34552,0.011350082233548,0,0
"2017-06-29 21:00:00","2017-06-29 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7053,7053,0.0023168600164354,0,0
"2017-06-29 22:00:00","2017-06-29 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-06-29 23:00:00","2017-06-30 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4040,4040,0.0013271099887788,0,0
"2017-06-30 00:00:00","2017-06-30 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9940,9940,0.0032652099616826,0,0
"2017-06-30 01:00:00","2017-06-30 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9653,9653,0.003170934971422,0,0
"2017-06-30 02:00:00","2017-06-30 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16512,16512,0.0054240627214313,0,0
"2017-06-30 03:00:00","2017-06-30 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,53630,53630,0.01761700026691,0,0
"2017-06-30 04:00:00","2017-06-30 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,63471,63471,0.020849699154496,0,0
"2017-06-30 05:00:00","2017-06-30 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,93622,93622,0.030754050239921,0,0
"2017-06-30 06:00:00","2017-06-30 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,174010,174010,0.057160798460245,0,0
"2017-06-30 07:00:00","2017-06-30 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,282081,282081,0.092661172151566,0,0
"2017-06-30 08:00:00","2017-06-30 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,387728,387728,0.12736524641514,0,0
"2017-06-30 09:00:00","2017-06-30 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,443377,443377,0.14564549922943,0,0
"2017-06-30 10:00:00","2017-06-30 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,483823,483823,0.15893149375916,0,0
"2017-06-30 11:00:00","2017-06-30 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,578868,578868,0.19015249609947,0,0
"2017-06-30 12:00:00","2017-06-30 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,658112,658112,0.21618349850178,0,0
"2017-06-30 13:00:00","2017-06-30 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,544773,544773,0.17895275354385,0,0
"2017-06-30 14:00:00","2017-06-30 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,483839,483839,0.15893624722958,0,0
"2017-06-30 15:00:00","2017-06-30 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,546692,546692,0.17958274483681,0,0
"2017-06-30 16:00:00","2017-06-30 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,563946,563946,0.18525050580502,0,0
"2017-06-30 17:00:00","2017-06-30 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,382305,382305,0.12558349967003,0,0
"2017-06-30 18:00:00","2017-06-30 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,289119,289119,0.094972647726536,0,0
"2017-06-30 19:00:00","2017-06-30 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,285578,285578,0.093809574842453,0,0
"2017-06-30 20:00:00","2017-06-30 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,309693,309693,0.10173097252846,0,0
"2017-06-30 21:00:00","2017-06-30 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,345217,345217,0.11339999735355,0,0
"2017-06-30 22:00:00","2017-06-30 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,425167,425167,0.13966299593449,0,0
"2017-06-30 23:00:00","2017-07-01 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,458936,458936,0.15075574815273,0,0
"2017-07-01 00:00:00","2017-07-01 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,487240,487240,0.16005249321461,0,0
"2017-07-01 01:00:00","2017-07-01 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,542176,542176,0.17809875309467,0,0
"2017-07-01 02:00:00","2017-07-01 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,420767,420767,0.1382170021534,0,0
"2017-07-01 03:00:00","2017-07-01 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,381358,381358,0.12527175247669,0,0
"2017-07-01 04:00:00","2017-07-01 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,393163,393163,0.12914949655533,0,0
"2017-07-01 05:00:00","2017-07-01 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,536083,536083,0.17609675228596,0,0
"2017-07-01 06:00:00","2017-07-01 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,653838,653838,0.21477800607681,0,0
"2017-07-01 07:00:00","2017-07-01 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,866964,866964,0.2847872376442,0,0
"2017-07-01 08:00:00","2017-07-01 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,933334,933334,0.3065892457962,0,0
"2017-07-01 09:00:00","2017-07-01 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1206391,1206391,0.39628499746323,0,0
"2017-07-01 10:00:00","2017-07-01 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1350422,1350422,0.44359749555588,0,0
"2017-07-01 11:00:00","2017-07-01 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1462962,1462962,0.48056548833847,0,0
"2017-07-01 12:00:00","2017-07-01 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1405424,1405424,0.46166500449181,0,0
"2017-07-01 13:00:00","2017-07-01 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1527049,1527049,0.50161725282669,0,0
"2017-07-01 14:00:00","2017-07-01 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1633596,1633596,0.53661650419235,0,0
"2017-07-01 15:00:00","2017-07-01 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1789684,1789684,0.58788973093033,0,0
"2017-07-01 16:00:00","2017-07-01 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1561070,1561070,0.51279300451279,0,0
"2017-07-01 17:00:00","2017-07-01 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1100182,1100182,0.36139649152756,0,0
"2017-07-01 18:00:00","2017-07-01 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,768102,768102,0.25231200456619,0,0
"2017-07-01 19:00:00","2017-07-01 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,533351,533351,0.17519900202751,0,0
"2017-07-01 20:00:00","2017-07-01 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,250303,250303,0.082221448421478,0,0
"2017-07-01 21:00:00","2017-07-01 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,92454,92454,0.030370024964213,0,0
"2017-07-01 22:00:00","2017-07-01 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52193,52193,0.017144775018096,0,0
"2017-07-01 23:00:00","2017-07-02 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82996,82996,0.027263175696135,0,0
"2017-07-02 00:00:00","2017-07-02 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,164724,164724,0.05410984903574,0,0
"2017-07-02 01:00:00","2017-07-02 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,267550,267550,0.087887026369572,0,0
"2017-07-02 02:00:00","2017-07-02 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,409874,409874,0.13463850319386,0,0
"2017-07-02 03:00:00","2017-07-02 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,535542,535542,0.17591924965382,0,0
"2017-07-02 04:00:00","2017-07-02 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,578708,578708,0.19009874761105,0,0
"2017-07-02 05:00:00","2017-07-02 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,522915,522915,0.17177124321461,0,0
"2017-07-02 06:00:00","2017-07-02 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,503849,503849,0.16550849378109,0,0
"2017-07-02 07:00:00","2017-07-02 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,545249,545249,0.17910775542259,0,0
"2017-07-02 08:00:00","2017-07-02 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,727789,727789,0.23906974494457,0,0
"2017-07-02 09:00:00","2017-07-02 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,933394,933394,0.30660849809647,0,0
"2017-07-02 10:00:00","2017-07-02 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1106817,1106817,0.36357626318932,0,0
"2017-07-02 11:00:00","2017-07-02 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1287401,1287401,0.4228957593441,0,0
"2017-07-02 12:00:00","2017-07-02 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1537094,1537094,0.50491672754288,0,0
"2017-07-02 13:00:00","2017-07-02 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1594779,1594779,0.52386552095413,0,0
"2017-07-02 14:00:00","2017-07-02 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1453824,1453824,0.47756350040436,0,0
"2017-07-02 15:00:00","2017-07-02 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1294718,1294718,0.42529898881912,0,0
"2017-07-02 16:00:00","2017-07-02 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1163295,1163295,0.38212823867798,0,0
"2017-07-02 17:00:00","2017-07-02 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,958076,958076,0.31471624970436,0,0
"2017-07-02 18:00:00","2017-07-02 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,670994,670994,0.22041350603104,0,0
"2017-07-02 19:00:00","2017-07-02 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,327478,327478,0.10757250338793,0,0
"2017-07-02 20:00:00","2017-07-02 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84203,84203,0.027659650892019,0,0
"2017-07-02 21:00:00","2017-07-02 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,54979,54979,0.018059924244881,0,0
"2017-07-02 22:00:00","2017-07-02 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,60397,60397,0.01983967423439,0,0
"2017-07-02 23:00:00","2017-07-03 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,73313,73313,0.024082424119115,0,0
"2017-07-03 00:00:00","2017-07-03 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,88139,88139,0.028952550143003,0,0
"2017-07-03 01:00:00","2017-07-03 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,99634,99634,0.032728526741266,0,0
"2017-07-03 02:00:00","2017-07-03 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124330,124330,0.040840901434422,0,0
"2017-07-03 03:00:00","2017-07-03 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,179760,179760,0.059048999100924,0,0
"2017-07-03 04:00:00","2017-07-03 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,268825,268825,0.088305726647377,0,0
"2017-07-03 05:00:00","2017-07-03 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,431010,431010,0.14158174395561,0,0
"2017-07-03 06:00:00","2017-07-03 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,828156,828156,0.27203926444054,0,0
"2017-07-03 07:00:00","2017-07-03 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1352202,1352202,0.44418200850487,0,0
"2017-07-03 08:00:00","2017-07-03 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1832116,1832116,0.60182774066925,0,0
"2017-07-03 09:00:00","2017-07-03 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2212401,2212401,0.726746737957,0,0
"2017-07-03 10:00:00","2017-07-03 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2288063,2288063,0.75160050392151,0,0
"2017-07-03 11:00:00","2017-07-03 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2234151,2234151,0.733891248703,0,0
"2017-07-03 12:00:00","2017-07-03 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2319833,2319833,0.7620365023613,0,0
"2017-07-03 13:00:00","2017-07-03 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2316185,2316185,0.76083827018738,0,0
"2017-07-03 14:00:00","2017-07-03 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2388660,2388660,0.78464549779892,0,0
"2017-07-03 15:00:00","2017-07-03 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2377842,2377842,0.78109151124954,0,0
"2017-07-03 16:00:00","2017-07-03 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1892743,1892743,0.62174272537231,0,0
"2017-07-03 17:00:00","2017-07-03 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1368538,1368538,0.44954773783684,0,0
"2017-07-03 18:00:00","2017-07-03 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,995145,995145,0.32689276337624,0,0
"2017-07-03 19:00:00","2017-07-03 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,648918,648918,0.21316149830818,0,0
"2017-07-03 20:00:00","2017-07-03 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,401646,401646,0.13193574547768,0,0
"2017-07-03 21:00:00","2017-07-03 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,308731,308731,0.10141450166702,0,0
"2017-07-03 22:00:00","2017-07-03 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,282845,282845,0.092911072075367,0,0
"2017-07-03 23:00:00","2017-07-04 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,251761,251761,0.082700371742249,0,0
"2017-07-04 00:00:00","2017-07-04 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,160214,160214,0.052628301084042,0,0
"2017-07-04 01:00:00","2017-07-04 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,66160,66160,0.021732749417424,0,0
"2017-07-04 02:00:00","2017-07-04 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,31302,31302,0.010282312519848,0,0
"2017-07-04 03:00:00","2017-07-04 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26927,26927,0.0088451821357012,0,0
"2017-07-04 04:00:00","2017-07-04 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,20299,20299,0.0066679674200714,0,0
"2017-07-04 05:00:00","2017-07-04 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18814,18814,0.0061801648698747,0,0
"2017-07-04 06:00:00","2017-07-04 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,44178,44178,0.014511925168335,0,0
"2017-07-04 07:00:00","2017-07-04 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,55840,55840,0.018342750146985,0,0
"2017-07-04 08:00:00","2017-07-04 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,59754,59754,0.019628450274467,0,0
"2017-07-04 09:00:00","2017-07-04 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71260,71260,0.023408025503159,0,0
"2017-07-04 10:00:00","2017-07-04 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,72683,72683,0.02387547492981,0,0
"2017-07-04 11:00:00","2017-07-04 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84239,84239,0.027671474963427,0,0
"2017-07-04 12:00:00","2017-07-04 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,96135,96135,0.031579125672579,0,0
"2017-07-04 13:00:00","2017-07-04 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,83893,83893,0.027557825669646,0,0
"2017-07-04 14:00:00","2017-07-04 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82585,82585,0.027128150686622,0,0
"2017-07-04 15:00:00","2017-07-04 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95912,95912,0.031505901366472,0,0
"2017-07-04 16:00:00","2017-07-04 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,99849,99849,0.032799150794744,0,0
"2017-07-04 17:00:00","2017-07-04 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,88145,88145,0.028954524546862,0,0
"2017-07-04 18:00:00","2017-07-04 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,57820,57820,0.018993174657226,0,0
"2017-07-04 19:00:00","2017-07-04 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,60364,60364,0.019828824326396,0,0
"2017-07-04 20:00:00","2017-07-04 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,56206,56206,0.018462950363755,0,0
"2017-07-04 21:00:00","2017-07-04 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71837,71837,0.023597549647093,0,0
"2017-07-04 22:00:00","2017-07-04 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,53387,53387,0.017536949366331,0,0
"2017-07-04 23:00:00","2017-07-05 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,78082,78082,0.025648949667811,0,0
"2017-07-05 00:00:00","2017-07-05 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,41267,41267,0.013555699959397,0,0
"2017-07-05 01:00:00","2017-07-05 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,60451,60451,0.01985739916563,0,0
"2017-07-05 02:00:00","2017-07-05 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,96874,96874,0.031821876764297,0,0
"2017-07-05 03:00:00","2017-07-05 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,111950,111950,0.036774151027203,0,0
"2017-07-05 04:00:00","2017-07-05 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,106576,106576,0.035008851438761,0,0
"2017-07-05 05:00:00","2017-07-05 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,79068,79068,0.025972850620747,0,0
"2017-07-05 06:00:00","2017-07-05 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,90579,90579,0.029754074290395,0,0
"2017-07-05 07:00:00","2017-07-05 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,83944,83944,0.027574550360441,0,0
"2017-07-05 08:00:00","2017-07-05 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,42479,42479,0.013953825458884,0,0
"2017-07-05 09:00:00","2017-07-05 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,59477,59477,0.01953742466867,0,0
"2017-07-05 10:00:00","2017-07-05 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74237,74237,0.024385899305344,0,0
"2017-07-05 11:00:00","2017-07-05 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,102030,102030,0.033515550196171,0,0
"2017-07-05 12:00:00","2017-07-05 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,110192,110192,0.036196649074554,0,0
"2017-07-05 13:00:00","2017-07-05 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,168255,168255,0.055269625037909,0,0
"2017-07-05 14:00:00","2017-07-05 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,244146,244146,0.080198846757412,0,0
"2017-07-05 15:00:00","2017-07-05 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,337278,337278,0.11079149693251,0,0
"2017-07-05 16:00:00","2017-07-05 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,367951,367951,0.12086699903011,0,0
"2017-07-05 17:00:00","2017-07-05 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,415585,415585,0.13651475310326,0,0
"2017-07-05 18:00:00","2017-07-05 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,456893,456893,0.15008349716663,0,0
"2017-07-05 19:00:00","2017-07-05 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,302385,302385,0.099329777061939,0,0
"2017-07-05 20:00:00","2017-07-05 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,130800,130800,0.042966149747372,0,0
"2017-07-05 21:00:00","2017-07-05 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,68069,68069,0.0223597753793,0,0
"2017-07-05 22:00:00","2017-07-05 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,31750,31750,0.010429482907057,0,0
"2017-07-05 23:00:00","2017-07-06 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,11583,11583,0.0038048673886806,0,0
"2017-07-06 00:00:00","2017-07-06 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12187,12187,0.0040032751858234,0,0
"2017-07-06 01:00:00","2017-07-06 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,17119,17119,0.005623372271657,0,0
"2017-07-06 02:00:00","2017-07-06 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,21672,21672,0.0071189724840224,0,0
"2017-07-06 03:00:00","2017-07-06 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,25682,25682,0.0084362048655748,0,0
"2017-07-06 04:00:00","2017-07-06 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,57355,57355,0.018840400502086,0,0
"2017-07-06 05:00:00","2017-07-06 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,55255,55255,0.018150575459003,0,0
"2017-07-06 06:00:00","2017-07-06 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,97849,97849,0.032142151147127,0,0
"2017-07-06 07:00:00","2017-07-06 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,123388,123388,0.040531374514103,0,0
"2017-07-06 08:00:00","2017-07-06 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,134679,134679,0.044240325689316,0,0
"2017-07-06 09:00:00","2017-07-06 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,200548,200548,0.065877452492714,0,0
"2017-07-06 10:00:00","2017-07-06 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,209527,209527,0.068826898932457,0,0
"2017-07-06 11:00:00","2017-07-06 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,151305,151305,0.049701776355505,0,0
"2017-07-06 12:00:00","2017-07-06 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,187548,187548,0.061607100069523,0,0
"2017-07-06 13:00:00","2017-07-06 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,167794,167794,0.055118151009083,0,0
"2017-07-06 14:00:00","2017-07-06 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,54768,54768,0.017990574240685,0,0
"2017-07-06 15:00:00","2017-07-06 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,175344,175344,0.057598225772381,0,0
"2017-07-06 16:00:00","2017-07-06 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,260804,260804,0.085670724511147,0,0
"2017-07-06 17:00:00","2017-07-06 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,266276,266276,0.087468221783638,0,0
"2017-07-06 18:00:00","2017-07-06 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,179673,179673,0.059020224958658,0,0
"2017-07-06 19:00:00","2017-07-06 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,198589,198589,0.065233923494816,0,0
"2017-07-06 20:00:00","2017-07-06 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,251620,251620,0.082653902471066,0,0
"2017-07-06 21:00:00","2017-07-06 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,349359,349359,0.11475999653339,0,0
"2017-07-06 22:00:00","2017-07-06 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,530212,530212,0.17416775226593,0,0
"2017-07-06 23:00:00","2017-07-07 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,453837,453837,0.14907950162888,0,0
"2017-07-07 00:00:00","2017-07-07 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,264195,264195,0.086784653365612,0,0
"2017-07-07 01:00:00","2017-07-07 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,214359,214359,0.070414125919342,0,0
"2017-07-07 02:00:00","2017-07-07 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,98717,98717,0.032427251338959,0,0
"2017-07-07 03:00:00","2017-07-07 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,69285,69285,0.022759225219488,0,0
"2017-07-07 04:00:00","2017-07-07 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,64893,64893,0.021316524595022,0,0
"2017-07-07 05:00:00","2017-07-07 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,108279,108279,0.035568248480558,0,0
"2017-07-07 06:00:00","2017-07-07 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,174521,174521,0.057327874004841,0,0
"2017-07-07 07:00:00","2017-07-07 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,240840,240840,0.07911279797554,0,0
"2017-07-07 08:00:00","2017-07-07 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,249925,249925,0.082097128033638,0,0
"2017-07-07 09:00:00","2017-07-07 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,255839,255839,0.084039777517319,0,0
