"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2018-10-14 03:00:00","2018-10-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,267799,267798,0.087651816666667,0,0
"2018-10-14 04:00:00","2018-10-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,157792,157796,0.051645883333333,0,0
"2018-10-14 05:00:00","2018-10-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,154337,154338,0.050514466666667,0,0
"2018-10-14 06:00:00","2018-10-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,279310,279317,0.09141765,0,0
"2018-10-14 07:00:00","2018-10-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,374148,374147,0.122457,0,0
"2018-10-14 08:00:00","2018-10-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,536895,536895,0.17572216666667,0,0
"2018-10-14 09:00:00","2018-10-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,883443,883438,0.28914333333333,0,0
"2018-10-14 10:00:00","2018-10-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1364833,1364838,0.44669533333333,0,0
"2018-10-14 11:00:00","2018-10-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1796560,1796562,0.5879905,0,0
"2018-10-14 12:00:00","2018-10-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1943232,1943235,0.635991,0,0
"2018-10-14 13:00:00","2018-10-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1842542,1842547,0.60303233333333,0,0
"2018-10-14 14:00:00","2018-10-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1532528,1532522,0.50156683333333,0,0
"2018-10-14 15:00:00","2018-10-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,981400,981399,0.3211915,0,0
"2018-10-14 16:00:00","2018-10-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,318776,318774,0.104328,0,0
"2018-10-14 17:00:00","2018-10-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,66671,66670,0.021819833333333,0,0
"2018-10-14 18:00:00","2018-10-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,43902,43901,0.014367968333333,0,0
"2018-10-14 19:00:00","2018-10-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48538,48539,0.015885336666667,0,0
"2018-10-14 20:00:00","2018-10-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,22931,22932,0.007504745,0,0
"2018-10-14 21:00:00","2018-10-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95175,95176,0.03114765,0,0
"2018-10-14 22:00:00","2018-10-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,56843,56845,0.018602895,0,0
"2018-10-14 23:00:00","2018-10-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,500,501,0.00016384933333333,0,0
"2018-10-15 00:00:00","2018-10-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9192,9194,0.0030083883333333,0,0
"2018-10-15 01:00:00","2018-10-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16933,16932,0.00554162,0,0
"2018-10-15 02:00:00","2018-10-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,32912,32911,0.010770738333333,0,0
"2018-10-15 03:00:00","2018-10-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52344,52343,0.017129866666667,0,0
"2018-10-15 04:00:00","2018-10-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,46886,46882,0.0153435,0,0
"2018-10-15 05:00:00","2018-10-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52214,52214,0.017087266666667,0,0
"2018-10-15 06:00:00","2018-10-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,65085,65084,0.021298983333333,0,0
"2018-10-15 07:00:00","2018-10-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,123680,123681,0.040473766666667,0,0
"2018-10-15 08:00:00","2018-10-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,194446,194441,0.063631233333333,0,0
"2018-10-15 09:00:00","2018-10-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,404353,404348,0.13232081666667,0,0
"2018-10-15 10:00:00","2018-10-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,778859,778863,0.254873,0,0
"2018-10-15 11:00:00","2018-10-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,842577,842580,0.27572233333333,0,0
"2018-10-15 12:00:00","2018-10-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,958700,958701,0.3137195,0,0
"2018-10-15 13:00:00","2018-10-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,955192,955192,0.31256983333333,0,0
"2018-10-15 14:00:00","2018-10-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,756472,756471,0.24754083333333,0,0
"2018-10-15 15:00:00","2018-10-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,306048,306047,0.10014755,0,0
"2018-10-15 16:00:00","2018-10-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,38648,38647,0.012646741666667,0,0
"2018-10-15 17:00:00","2018-10-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12922,12920,0.0042286683333333,0,0
"2018-10-15 18:00:00","2018-10-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,746,747,0.00024432666666667,0,0
"2018-10-15 19:00:00","2018-10-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-15 20:00:00","2018-10-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3356,3356,0.00109825,0,0
"2018-10-15 21:00:00","2018-10-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8358,8359,0.0027350316666667,0,0
"2018-10-15 22:00:00","2018-10-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14744,14744,0.0048245483333333,0,0
"2018-10-15 23:00:00","2018-10-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16415,16416,0.005371395,0,0
"2018-10-16 00:00:00","2018-10-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,27546,27546,0.0090135283333333,0,0
"2018-10-16 01:00:00","2018-10-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,20012,20013,0.0065482916666667,0,0
"2018-10-16 02:00:00","2018-10-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,23071,23071,0.00754895,0,0
"2018-10-16 03:00:00","2018-10-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19681,19682,0.0064399033333333,0,0
"2018-10-16 04:00:00","2018-10-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,15704,15705,0.00513853,0,0
"2018-10-16 05:00:00","2018-10-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9435,9435,0.00308739,0,0
"2018-10-16 06:00:00","2018-10-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12137,12137,0.0039713583333333,0,0
"2018-10-16 07:00:00","2018-10-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7321,7323,0.0023956616666667,0,0
"2018-10-16 08:00:00","2018-10-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,24866,24867,0.0081361383333333,0,0
"2018-10-16 09:00:00","2018-10-16 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,35577,35577,0.01164045,0,0
"2018-10-16 10:00:00","2018-10-16 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74277,74278,0.024302666666667,0,0
"2018-10-16 11:00:00","2018-10-16 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,131780,131784,0.043116633333333,0,0
"2018-10-16 12:00:00","2018-10-16 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,184312,184319,0.060304233333333,0,0
"2018-10-16 13:00:00","2018-10-16 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,225680,225681,0.0738386,0,0
"2018-10-16 14:00:00","2018-10-16 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,187454,187454,0.061331433333333,0,0
"2018-10-16 15:00:00","2018-10-16 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,88188,88186,0.0288532,0,0
"2018-10-16 16:00:00","2018-10-16 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16483,16486,0.00539311,0,0
"2018-10-16 17:00:00","2018-10-16 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7367,7368,0.0024105616666667,0,0
"2018-10-16 18:00:00","2018-10-16 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7591,7590,0.0024835583333333,0,0
"2018-10-16 19:00:00","2018-10-16 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5549,5550,0.0018155733333333,0,0
"2018-10-16 20:00:00","2018-10-16 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,29174,29174,0.0095450416666667,0,0
"2018-10-16 21:00:00","2018-10-16 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,147176,147178,0.048151066666667,0,0
"2018-10-16 22:00:00","2018-10-16 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,184347,184346,0.060311633333333,0,0
"2018-10-16 23:00:00","2018-10-17 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,155463,155465,0.0508616,0,0
"2018-10-17 00:00:00","2018-10-17 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84436,84436,0.027624133333333,0,0
"2018-10-17 01:00:00","2018-10-17 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16853,16853,0.0055137,0,0
"2018-10-17 02:00:00","2018-10-17 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5197,5197,0.0017002783333333,0,0
"2018-10-17 03:00:00","2018-10-17 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5281,5282,0.0017277983333333,0,0
"2018-10-17 04:00:00","2018-10-17 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,20353,20353,0.0066586566666667,0,0
"2018-10-17 05:00:00","2018-10-17 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,10418,10419,0.0034083966666667,0,0
"2018-10-17 06:00:00","2018-10-17 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,6479,6480,0.0021196883333333,0,0
"2018-10-17 07:00:00","2018-10-17 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,6859,6859,0.002244045,0,0
"2018-10-17 08:00:00","2018-10-17 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,11174,11175,0.003655485,0,0
"2018-10-17 09:00:00","2018-10-17 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,32955,32955,0.010780951666667,0,0
"2018-10-17 10:00:00","2018-10-17 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,69737,69739,0.0228137,0,0
"2018-10-17 11:00:00","2018-10-17 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,125873,125872,0.0411778,0,0
"2018-10-17 12:00:00","2018-10-17 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,154016,154018,0.050383833333333,0,0
"2018-10-17 13:00:00","2018-10-17 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,201330,201333,0.065861433333333,0,0
"2018-10-17 14:00:00","2018-10-17 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,261703,261702,0.085610966666667,0,0
"2018-10-17 15:00:00","2018-10-17 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,286198,286200,0.093623433333333,0,0
"2018-10-17 16:00:00","2018-10-17 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,110142,110142,0.036030316666667,0,0
"2018-10-17 17:00:00","2018-10-17 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16281,16280,0.0053260608333333,0,0
"2018-10-17 18:00:00","2018-10-17 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,11165,11165,0.0036525806666667,0,0
"2018-10-17 19:00:00","2018-10-17 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-17 20:00:00","2018-10-17 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-17 21:00:00","2018-10-17 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-17 22:00:00","2018-10-17 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4205,4206,0.00137567,0,0
"2018-10-17 23:00:00","2018-10-18 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,28107,28109,0.0091943033333333,0,0
"2018-10-18 00:00:00","2018-10-18 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,55671,55670,0.018210466666667,0,0
"2018-10-18 01:00:00","2018-10-18 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,78675,78676,0.025735116666667,0,0
"2018-10-18 02:00:00","2018-10-18 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,85119,85118,0.027842816666667,0,0
"2018-10-18 03:00:00","2018-10-18 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,135983,135983,0.044480533333333,0,0
"2018-10-18 04:00:00","2018-10-18 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,165180,165183,0.0540305,0,0
"2018-10-18 05:00:00","2018-10-18 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,161149,161148,0.052711833333333,0,0
"2018-10-18 06:00:00","2018-10-18 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,143636,143639,0.0469828,0,0
"2018-10-18 07:00:00","2018-10-18 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,207199,207199,0.06777355,0,0
"2018-10-18 08:00:00","2018-10-18 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,446797,446798,0.14614351666667,0,0
"2018-10-18 09:00:00","2018-10-18 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,865566,865568,0.283118,0,0
"2018-10-18 10:00:00","2018-10-18 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1020689,1020686,0.33385516666667,0,0
"2018-10-18 11:00:00","2018-10-18 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,954583,954584,0.31223033333333,0,0
"2018-10-18 12:00:00","2018-10-18 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,884852,884852,0.28942,0,0
"2018-10-18 13:00:00","2018-10-18 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,826038,826037,0.27018166666667,0,0
"2018-10-18 14:00:00","2018-10-18 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,644891,644897,0.21093033333333,0,0
"2018-10-18 15:00:00","2018-10-18 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,543425,543427,0.17774183333333,0,0
"2018-10-18 16:00:00","2018-10-18 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,342638,342636,0.11206835,0,0
"2018-10-18 17:00:00","2018-10-18 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,202682,202682,0.066291883333333,0,0
"2018-10-18 18:00:00","2018-10-18 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,174629,174629,0.057116116666667,0,0
"2018-10-18 19:00:00","2018-10-18 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,159302,159305,0.052102766666667,0,0
"2018-10-18 20:00:00","2018-10-18 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,147311,147309,0.0481806,0,0
"2018-10-18 21:00:00","2018-10-18 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,161727,161728,0.052895216666667,0,0
"2018-10-18 22:00:00","2018-10-18 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,163408,163406,0.053444633333333,0,0
"2018-10-18 23:00:00","2018-10-19 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,149230,149234,0.048807466666667,0,0
"2018-10-19 00:00:00","2018-10-19 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,149156,149158,0.048782783333333,0,0
"2018-10-19 01:00:00","2018-10-19 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,126538,126539,0.041385116666667,0,0
"2018-10-19 02:00:00","2018-10-19 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,105143,105144,0.034387433333333,0,0
"2018-10-19 03:00:00","2018-10-19 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,104173,104173,0.034070016666667,0,0
"2018-10-19 04:00:00","2018-10-19 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,83936,83936,0.027451366666667,0,0
"2018-10-19 05:00:00","2018-10-19 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,64189,64190,0.020992933333333,0,0
"2018-10-19 06:00:00","2018-10-19 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,66740,66742,0.021827233333333,0,0
"2018-10-19 07:00:00","2018-10-19 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84398,84399,0.027602066666667,0,0
"2018-10-19 08:00:00","2018-10-19 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,164469,164467,0.0537883,0,0
"2018-10-19 09:00:00","2018-10-19 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,192963,192962,0.063106583333333,0,0
"2018-10-19 10:00:00","2018-10-19 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,145365,145366,0.0475399,0,0
"2018-10-19 11:00:00","2018-10-19 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,118344,118347,0.038702666666667,0,0
"2018-10-19 12:00:00","2018-10-19 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,91355,91349,0.0298762,0,0
"2018-10-19 13:00:00","2018-10-19 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52278,52278,0.017096566666667,0,0
"2018-10-19 14:00:00","2018-10-19 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,69184,69185,0.022625266666667,0,0
"2018-10-19 15:00:00","2018-10-19 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,47577,47578,0.015559233333333,0,0
"2018-10-19 16:00:00","2018-10-19 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52124,52126,0.017045983333333,0,0
"2018-10-19 17:00:00","2018-10-19 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19884,19884,0.0065026233333333,0,0
"2018-10-19 18:00:00","2018-10-19 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7147,7147,0.00233732,0,0
"2018-10-19 19:00:00","2018-10-19 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1863,1863,0.00060929166666667,0,0
"2018-10-19 20:00:00","2018-10-19 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-19 21:00:00","2018-10-19 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-19 22:00:00","2018-10-19 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-19 23:00:00","2018-10-20 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-10-20 00:00:00","2018-10-20 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4182,4182,0.0013676016666667,0,0
"2018-10-20 01:00:00","2018-10-20 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9135,9136,0.0029872483333333,0,0
"2018-10-20 02:00:00","2018-10-20 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12510,12510,0.0040909216666667,0,0
"2018-10-20 03:00:00","2018-10-20 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,10755,10756,0.0035170133333333,0,0
"2018-10-20 04:00:00","2018-10-20 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7285,7285,0.002382245,0,0
"2018-10-20 05:00:00","2018-10-20 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9020,9020,0.002949515,0,0
"2018-10-20 06:00:00","2018-10-20 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8624,8625,0.0028202783333333,0,0
"2018-10-20 07:00:00","2018-10-20 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26490,26489,0.0086620466666667,0,0
"2018-10-20 08:00:00","2018-10-20 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,45642,45644,0.014924736666667,0,0
"2018-10-20 09:00:00","2018-10-20 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,138306,138305,0.045224733333333,0,0
"2018-10-20 10:00:00","2018-10-20 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,272158,272156,0.08899215,0,0
"2018-10-20 11:00:00","2018-10-20 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,381341,381339,0.1246925,0,0
"2018-10-20 12:00:00","2018-10-20 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,382523,382520,0.12507833333333,0,0
"2018-10-20 13:00:00","2018-10-20 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,338669,338670,0.11073833333333,0,0
"2018-10-20 14:00:00","2018-10-20 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,319895,319894,0.10459923333333,0,0
"2018-10-20 15:00:00","2018-10-20 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,173408,173407,0.05670035,0,0
"2018-10-20 16:00:00","2018-10-20 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,54151,54151,0.0177061,0,0
"2018-10-20 17:00:00","2018-10-20 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,38397,38400,0.012554965,0,0
"2018-10-20 18:00:00","2018-10-20 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,15768,15769,0.005155725,0,0
"2018-10-20 19:00:00","2018-10-20 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,11676,11676,0.0038176766666667,0,0
"2018-10-20 20:00:00","2018-10-20 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,22649,22651,0.0074056666666667,0,0
"2018-10-20 21:00:00","2018-10-20 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26982,26982,0.008822355,0,0
"2018-10-20 22:00:00","2018-10-20 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,33404,33404,0.01092209,0,0
"2018-10-20 23:00:00","2018-10-21 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,49349,49350,0.016135366666667,0,0
"2018-10-21 00:00:00","2018-10-21 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,65038,65037,0.02126465,0,0
"2018-10-21 01:00:00","2018-10-21 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,70660,70659,0.023102816666667,0,0
"2018-10-21 02:00:00","2018-10-21 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,97549,97550,0.0318941,0,0
"2018-10-21 03:00:00","2018-10-21 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,117658,117657,0.038468416666667,0,0
"2018-10-21 04:00:00","2018-10-21 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,127696,127698,0.04175025,0,0
"2018-10-21 05:00:00","2018-10-21 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,133597,133595,0.043679166666667,0,0
"2018-10-21 06:00:00","2018-10-21 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,178667,178668,0.058414283333333,0,0
"2018-10-21 07:00:00","2018-10-21 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,181208,181209,0.059244733333333,0,0
"2018-10-21 08:00:00","2018-10-21 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,285134,285134,0.0932222,0,0
"2018-10-21 09:00:00","2018-10-21 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,470910,470904,0.15395883333333,0,0
"2018-10-21 10:00:00","2018-10-21 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,740447,740448,0.242079,0,0
"2018-10-21 11:00:00","2018-10-21 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,861191,861191,0.28155283333333,0,0
"2018-10-21 12:00:00","2018-10-21 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,815206,815208,0.26651716666667,0,0
"2018-10-21 13:00:00","2018-10-21 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,827487,827489,0.2705305,0,0
"2018-10-21 14:00:00","2018-10-21 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,744264,744264,0.24332083333333,0,0
"2018-10-21 15:00:00","2018-10-21 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,565230,565229,0.18478866666667,0,0
"2018-10-21 16:00:00","2018-10-21 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,301561,301560,0.098587683333333,0,0
"2018-10-21 17:00:00","2018-10-21 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,206109,206109,0.06738155,0,0
"2018-10-21 18:00:00","2018-10-21 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,115223,115225,0.03766865,0,0
"2018-10-21 19:00:00","2018-10-21 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,75434,75434,0.024660866666667,0,0
"2018-10-21 20:00:00","2018-10-21 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,64933,64933,0.021227616666667,0,0
"2018-10-21 21:00:00","2018-10-21 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,63822,63823,0.02086455,0,0
"2018-10-21 22:00:00","2018-10-21 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84485,84485,0.027619333333333,0,0
"2018-10-21 23:00:00","2018-10-22 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,138689,138687,0.045338733333333,0,0
"2018-10-22 00:00:00","2018-10-22 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,239626,239629,0.078335666666667,0,0
"2018-10-22 01:00:00","2018-10-22 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,465571,465568,0.15219766666667,0,0
"2018-10-22 02:00:00","2018-10-22 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,869644,869645,0.28428933333333,0,0
"2018-10-22 03:00:00","2018-10-22 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,967083,967087,0.3161405,0,0
"2018-10-22 04:00:00","2018-10-22 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,654528,654529,0.21396466666667,0,0
"2018-10-22 05:00:00","2018-10-22 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,784768,784768,0.25653833333333,0,0
"2018-10-22 06:00:00","2018-10-22 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,793225,793224,0.25930133333333,0,0
"2018-10-22 07:00:00","2018-10-22 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,710164,710165,0.2321475,0,0
"2018-10-22 08:00:00","2018-10-22 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,759965,759963,0.24842516666667,0,0
"2018-10-22 09:00:00","2018-10-22 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1036365,1036366,0.3387755,0,0
"2018-10-22 10:00:00","2018-10-22 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1365436,1365434,0.44634183333333,0,0
"2018-10-22 11:00:00","2018-10-22 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1343576,1343572,0.43919383333333,0,0
"2018-10-22 12:00:00","2018-10-22 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1439991,1439993,0.47070716666667,0,0
"2018-10-22 13:00:00","2018-10-22 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1273644,1273645,0.4163285,0,0
