date,avg_wind_speed_all_stations,avg_wind_speed_cubed,wind_direction_sin,wind_direction_cos,installed_wind_capacity_mw,predicted_wind_generation_kwh,Actual Energy created (kWh),error_kwh,absolute_error_kwh,percentage_error
2022-12-02,5.846916666666667,199.88523369256197,0.9010459501562909,0.4337236397833846,9000,20811710.86721176,57832145,-37020434.13278824,37020434.13278824,64.01359336194126
2022-12-03,6.286666666666666,248.4627576296296,0.9702045695037408,0.2422872124443653,9000,25967220.08468393,63016503,-37049282.915316075,37049282.915316075,58.792984617562915
2022-12-04,6.114583333333333,228.61283252857345,0.9701356307225344,0.2425631010739069,9000,24837075.60465012,60676870,-35839794.395349875,35839794.395349875,59.066649936540685
2022-12-05,5.319999999999999,150.56876799999995,0.7177336257201239,0.6963177740878407,9000,19463516.440590356,31314100,-11850583.559409644,11850583.559409644,37.844241282392424
2022-12-06,4.0245,65.18321770612499,-0.2909457834277131,0.9567395419369026,9000,7346676.67412954,7216930,129746.6741295401,129746.6741295401,1.797809790721818
2022-12-07,5.269166666666666,146.29376172858792,-0.5952236972502171,0.8035600476826744,9000,18643581.947550714,16308729,2334852.947550714,2334852.947550714,14.316584373624174
2022-12-08,3.6824166666666662,49.93427889078068,-0.8910885735459375,0.4538294328223615,9000,7637260.543035503,12517681,-4880420.456964497,4880420.456964497,38.988215604507715
2022-12-09,2.4232500000000003,14.22966461807813,-0.063820577153444,-0.997961388998493,9000,784602.2275872288,6400083,-5615480.772412771,5615480.772412771,87.74074918110861
2022-12-10,3.582333333333333,45.97248528603703,-0.390458298844282,-0.9206206150546647,9000,5578993.824443933,14062117,-8483123.175556067,8483123.175556067,60.326074484774004
2022-12-11,3.9344166666666665,60.90333199803066,-0.0452717570877964,-0.9989747083936528,9000,6705178.340722076,9863628,-3158449.6592779243,3158449.6592779243,32.02117577100358
2022-12-12,3.2334166666666664,33.8053173821765,0.127227663269082,-0.9918735411830932,9000,3780260.8707179953,2984245,796015.8707179953,796015.8707179953,26.67394502522398
2022-12-13,3.2306666666666666,33.71913710696296,0.5839883543384199,-0.8117620353263043,9000,3772598.011325399,4522965,-750366.9886746011,750366.9886746011,16.590156869986856
2022-12-14,2.588583333333333,17.34548516611516,0.961189406266867,0.2758893352058894,9000,967730.9779333154,2290386,-1322655.0220666844,1322655.0220666844,57.74812726181021
2022-12-15,4.22275,75.29846306204689,-0.9985643673330914,0.0535649539593082,9000,9930167.394097455,17550202,-7620034.605902545,7620034.605902545,43.41850085772543
2022-12-16,3.237083333333333,33.92045266268807,0.6865822528732021,0.7270521370847887,9000,3572673.483044898,5498525,-1925851.5169551019,1925851.5169551019,35.02487516115871
2022-12-17,5.226,142.727683176,-0.0505024755256064,-0.998723935812988,9000,16650488.855728365,35856494,-19206005.144271635,19206005.144271635,53.56353341258527
2022-12-18,5.895833333333333,204.94418221932867,0.3630302295015964,-0.9317773620710144,9000,24300733.545944516,36712311,-12411577.454055484,12411577.454055484,33.80767136684881
2022-12-19,9.158833333333332,768.281663801745,-0.2480834730655992,-0.9687386594906338,9000,60898190.797686614,106532678,-45634487.202313386,45634487.202313386,42.83614010183184
2022-12-20,7.205166666666667,374.0520967379213,-0.4461803900263058,-0.8949430482192561,9000,31763116.340191517,73801266,-42038149.65980849,42038149.65980849,56.96128527091729
2022-12-21,5.55775,171.67103363110934,-0.5082439874059016,-0.8612131265057156,9000,19135949.94175093,38805317,-19669367.05824907,19669367.05824907,50.68729900660023
2022-12-22,4.622833333333333,98.79266668774537,-0.7484824509808715,-0.6631545977927524,9000,12949014.613512782,22399739,-9450724.386487218,9450724.386487218,42.191225471364724
2022-12-23,4.401083333333333,85.24693549293808,-0.8021275330677102,-0.5971527616068685,9000,11406571.566239404,24980033,-13573461.433760596,13573461.433760596,54.337243804924505
2022-12-24,6.298583333333334,249.8783554284069,-0.8028200539605888,-0.5962214026338852,9000,27868550.26816537,44827700,-16959149.73183463,16959149.73183463,37.83185336708025
2022-12-25,4.636083333333334,99.64458467658392,-0.1934490262931057,-0.981110327244724,9000,11825330.979450244,14629057,-2803726.0205497555,2803726.0205497555,19.165459677611178
2022-12-26,7.906333333333333,494.2257408873704,-0.93463108911552,-0.3556187948614877,9000,41348840.43041635,71726339,-30377498.569583647,30377498.569583647,42.35194350234946
2022-12-27,7.920333333333334,496.8558170400371,-0.7589712549106699,-0.6511241311910678,9000,42053062.397657864,76846359,-34793296.602342136,34793296.602342136,45.276441272047954
2022-12-28,10.853583333333336,1278.555059872053,-0.5176624148564762,-0.8555849602727724,9000,75431126.51070477,127731646,-52300519.48929523,52300519.48929523,40.94562399148542
2022-12-29,10.765666666666666,1247.7362319286294,-0.7447087020756186,-0.6673896530909417,9000,76724971.28370208,123990342,-47265370.716297925,47265370.716297925,38.12020352060802
2022-12-30,9.821833333333332,947.4966452244952,-0.4054855716669761,-0.9141014446821016,9000,66991437.59224092,108013848,-41022410.40775908,41022410.40775908,37.978843608792715
2022-12-31,10.7975,1258.8374024843754,-0.6729978137081635,-0.7396444705018973,9000,76572122.31059745,105731450,-29159327.68940255,29159327.68940255,27.578670007270826
